date,price,total_return_index
2018-02-06,269.130005,979.83563902
2018-02-07,267.670013,974.52008516
2018-02-08,257.630005,937.96691186
2018-02-09,261.500000,952.05656884
2018-02-12,265.339996,966.03738483
2018-02-13,266.000000,968.44011313
2018-02-14,269.589996,981.51014511
2018-02-15,273.029999,994.03445340
2018-02-16,273.109985,994.32598274
2018-02-20,271.399994,988.10002456
2018-02-21,270.049988,983.18515744
2018-02-22,270.399994,984.45929319
2018-02-23,274.709991,1000.15068467
2018-02-26,277.899994,1011.76496831
2018-02-27,274.429993,999.13143935
2018-02-28,271.649994,989.01030232
2018-03-01,267.700012,974.62936911
2018-03-02,269.079987,979.65352019
2018-03-05,272.190002,990.97665416
2018-03-06,272.880005,993.48822346
2018-03-07,272.779999,993.12436547
2018-03-08,274.100006,997.93032831
2018-03-09,278.869995,1015.29616260
2018-03-12,278.519989,1014.02253309
2018-03-13,276.720001,1007.46884960
2018-03-14,275.299988,1002.29915534
2018-03-15,275.000000,1001.20682202
2018-03-16,274.200012,1002.29257425
2018-03-19,270.489990,988.73136563
2018-03-20,270.950012,990.41257936
2018-03-21,270.429993,988.51165868
2018-03-22,263.670013,963.80184136
2018-03-23,258.049988,943.25860930
2018-03-26,265.109985,969.06550591
2018-03-27,260.600006,952.57995483
2018-03-28,259.829987,949.76495961
2018-03-29,263.149994,961.90098396
2018-04-02,257.470001,941.13880431
2018-04-03,260.769989,953.20129771
2018-04-04,263.559998,963.39988902
2018-04-05,265.640015,971.00274911
2018-04-06,259.720001,949.36313383
2018-04-09,261.000000,954.04203113
2018-04-10,265.149994,969.21161862
2018-04-11,263.760010,964.13083226
2018-04-12,265.929993,972.06274652
2018-04-13,265.149994,969.21161862
2018-04-16,267.329987,977.18029836
2018-04-17,270.190002,987.63428634
2018-04-18,270.390015,988.36567253
2018-04-19,268.890015,982.88255416
2018-04-20,266.609985,974.54843444
2018-04-23,266.570007,974.40225845
2018-04-24,262.980011,961.27964108
2018-04-25,263.630005,963.65579193
2018-04-26,266.309998,973.45186139
2018-04-27,266.559998,974.36555625
2018-04-30,264.510010,966.87229653
2018-05-01,264.980011,968.59027574
2018-05-02,263.200012,962.08386215
2018-05-03,262.619995,959.96355092
2018-05-04,266.019989,972.39186398
2018-05-07,266.920013,975.68170969
2018-05-08,266.920013,975.68170969
2018-05-09,269.500000,985.11252901
2018-05-10,272.019989,994.32402107
2018-05-11,272.850006,997.35771076
2018-05-14,272.980011,997.83275109
2018-05-15,271.100006,990.96058113
2018-05-16,272.239990,995.12811558
2018-05-17,272.010010,994.28750872
2018-05-18,271.329987,991.80175751
2018-05-21,273.369995,999.25850488
2018-05-22,272.609985,996.48065482
2018-05-23,273.359985,999.22192925
2018-05-24,272.799988,997.17476930
2018-05-25,272.149994,994.79887157
2018-05-29,269.019989,983.35797417
2018-05-30,272.609985,996.48065482
2018-05-31,270.940002,990.37575061
2018-06-01,273.600006,1000.09930159
2018-06-04,274.899994,1004.85090721
2018-06-05,275.100006,1005.58223013
2018-06-06,277.399994,1013.98956439
2018-06-07,277.369995,1013.87983748
2018-06-08,278.190002,1016.87777417
2018-06-11,278.559998,1018.22955405
2018-06-12,278.920013,1019.54558092
2018-06-13,278.029999,1016.29243741
2018-06-14,278.730011,1018.85102349
2018-06-15,277.130005,1017.55125948
2018-06-18,276.559998,1015.45828507
2018-06-19,275.500000,1011.56633349
2018-06-20,275.970001,1013.29228593
2018-06-21,274.239990,1006.93989501
2018-06-22,274.739990,1008.77589077
2018-06-25,271.000000,995.04363725
2018-06-26,271.600006,997.24671826
2018-06-27,269.350006,988.98537014
2018-06-28,270.890015,994.63978653
2018-06-29,271.279999,996.07180500
2018-07-02,271.859985,998.20103866
2018-07-03,270.899994,994.67610905
2018-07-05,273.109985,1002.79064838
2018-07-06,275.420013,1011.27265263
2018-07-09,277.899994,1020.37821456
2018-07-10,278.899994,1024.05045919
2018-07-11,276.859985,1016.55973065
2018-07-12,279.369995,1025.77603196
2018-07-13,279.589996,1026.58354357
2018-07-16,279.339996,1025.66579881
2018-07-17,280.470001,1029.81479233
2018-07-18,281.059998,1031.98155082
2018-07-19,280.000000,1028.08871332
2018-07-20,279.679993,1026.91424302
2018-07-23,280.200012,1028.82364318
2018-07-24,281.609985,1034.00067788
2018-07-25,284.010010,1042.81274879
2018-07-26,283.339996,1040.35287897
2018-07-27,281.420013,1033.30320958
2018-07-30,279.950012,1027.90570858
2018-07-31,281.329987,1032.97244685
2018-08-01,280.859985,1031.24712720
2018-08-02,282.390015,1036.86496795
2018-08-03,283.600006,1041.30770560
2018-08-06,284.640015,1045.12637935
2018-08-07,285.579987,1048.57796785
2018-08-08,285.459991,1048.13697197
2018-08-09,285.070007,1046.70501677
2018-08-10,283.160004,1039.69204958
2018-08-13,282.100006,1035.79965505
2018-08-14,283.899994,1042.40883479
2018-08-15,281.779999,1034.62524803
2018-08-16,284.059998,1042.99638634
2018-08-17,285.059998,1046.66818801
2018-08-20,285.670013,1048.90809778
2018-08-21,286.339996,1051.36796760
2018-08-22,286.170013,1050.74377714
2018-08-23,285.790009,1049.34890382
2018-08-24,287.510010,1055.66427615
2018-08-27,289.779999,1063.99883882
2018-08-28,289.920013,1064.51304925
2018-08-29,291.480011,1070.24074347
2018-08-30,290.299988,1065.90836553
2018-08-31,290.309998,1065.94481461
2018-09-04,289.809998,1064.10894541
2018-09-05,289.029999,1061.24484518
2018-09-06,288.160004,1058.05093142
2018-09-07,287.600006,1055.99421624
2018-09-10,288.100006,1057.83021200
2018-09-11,289.049988,1061.31818629
2018-09-12,289.119995,1061.57541807
2018-09-13,290.829987,1067.85434132
2018-09-14,290.880005,1068.03810542
2018-09-17,289.339996,1062.38305624
2018-09-18,290.910004,1068.14821201
2018-09-19,291.220001,1069.28598012
2018-09-20,293.579987,1077.95136880
2018-09-21,291.989990,1076.96648433
2018-09-24,291.019989,1073.38915917
2018-09-25,290.750000,1072.39301092
2018-09-26,289.880005,1069.18435300
2018-09-27,290.690002,1072.17191182
2018-09-28,290.720001,1072.28252465
2018-10-01,291.730011,1076.00754452
2018-10-02,291.559998,1075.38082286
2018-10-03,291.720001,1075.97058920
2018-10-04,289.440002,1067.56160966
2018-10-05,287.820007,1061.58649201
2018-10-08,287.820007,1061.58649201
2018-10-09,287.399994,1060.03708978
2018-10-10,278.299988,1026.47312058
2018-10-11,272.170013,1003.86323844
2018-10-12,275.950012,1017.80558040
2018-10-15,274.399994,1012.08832732
2018-10-16,280.399994,1034.21848644
2018-10-17,280.450012,1034.40275678
2018-10-18,276.399994,1019.46515249
2018-10-19,276.250000,1018.91164539
2018-10-22,275.010010,1014.33791887
2018-10-23,273.609985,1009.17455256
2018-10-24,265.320007,978.59814219
2018-10-25,270.079987,996.15444822
2018-10-26,265.329987,978.63484439
2018-10-29,263.859985,973.21279087
2018-10-30,267.769989,987.63434962
2018-10-31,270.630005,998.18344691
2018-11-01,273.510010,1008.80563221
2018-11-02,271.890015,1002.83070439
2018-11-05,273.390015,1008.36311761
2018-11-06,275.119995,1014.74373126
2018-11-07,281.010010,1036.46833111
2018-11-08,280.500000,1034.58740680
2018-11-09,277.760010,1024.48145689
2018-11-12,272.570007,1005.33841363
2018-11-13,272.059998,1003.45767916
2018-11-14,270.200012,996.59721593
2018-11-15,273.019989,1006.99842869
2018-11-16,273.730011,1009.61732027
2018-11-19,269.100006,992.53997791
2018-11-20,264.119995,974.17185725
2018-11-21,265.019989,977.49150767
2018-11-23,263.250000,970.96300949
2018-11-26,267.500000,986.63858105
2018-11-27,268.399994,989.95785180
2018-11-28,274.579987,1012.75213084
2018-11-29,273.980011,1010.53955789
2018-11-30,275.649994,1016.69881932
2018-12-03,279.299988,1030.16150153
2018-12-04,270.250000,996.78148627
2018-12-06,269.839996,995.26922920
2018-12-07,263.570007,972.14342807
2018-12-10,264.070007,973.98765019
2018-12-11,264.130005,974.20868600
2018-12-12,265.459991,979.11412445
2018-12-13,265.369995,978.78247581
2018-12-14,260.470001,960.70961799
2018-12-17,255.360001,941.86171103
2018-12-18,255.080002,940.82924026
2018-12-19,251.259995,926.73952000
2018-12-20,247.169998,911.65428429
2018-12-21,240.699997,892.97476447
2018-12-24,234.339996,869.37974474
2018-12-26,246.179993,913.30487067
2018-12-27,248.070007,920.31663555
2018-12-28,247.750000,919.12957260
2018-12-31,249.919998,927.18000964
2019-01-02,250.179993,928.14470790
2019-01-03,244.210007,905.99638752
2019-01-04,252.389999,936.34347245
2019-01-07,254.380005,943.72624591
2019-01-08,256.769989,952.59292715
2019-01-09,257.970001,957.04471380
2019-01-10,258.880005,960.42106279
2019-01-11,258.980011,960.79175498
2019-01-14,257.399994,954.93016102
2019-01-15,260.350006,965.87431317
2019-01-16,260.980011,968.21167359
2019-01-17,262.959991,975.55723862
2019-01-18,266.459991,988.54196963
2019-01-22,262.859985,975.18623003
2019-01-23,263.410004,977.22674562
2019-01-24,263.549988,977.74595515
2019-01-25,265.779999,986.01913656
2019-01-28,263.760010,978.52518075
2019-01-29,263.410004,977.22674562
2019-01-30,267.579987,992.69697472
2019-01-31,269.929993,1001.41507535
2019-02-01,270.059998,1001.89764596
2019-02-04,271.959991,1008.94611303
2019-02-05,273.100006,1013.17547170
2019-02-06,272.739990,1011.84027109
2019-02-07,270.140015,1002.19423768
2019-02-08,270.470001,1003.41863562
2019-02-11,270.619995,1003.97511686
2019-02-12,274.100006,1016.88568413
2019-02-13,274.989990,1020.18736313
2019-02-14,274.380005,1017.92422974
2019-02-15,277.369995,1029.01696251
2019-02-19,277.850006,1030.79765185
2019-02-20,278.410004,1032.87512275
2019-02-21,277.420013,1029.20224532
2019-02-22,279.140015,1035.58336520
2019-02-25,279.519989,1036.99323580
2019-02-26,279.320007,1036.25140847
2019-02-27,279.200012,1035.80636269
2019-02-28,278.679993,1033.87721929
2019-03-01,280.420013,1040.33193340
2019-03-04,279.399994,1036.54793691
2019-03-05,279.019989,1035.13850927
2019-03-06,277.329987,1028.86876157
2019-03-07,275.010010,1020.26127376
2019-03-08,274.459991,1018.22113786
2019-03-11,278.440002,1032.98649494
2019-03-12,279.489990,1036.88180034
2019-03-13,281.339996,1043.74561739
2019-03-14,281.160004,1043.07782725
2019-03-15,281.309998,1048.23113208
2019-03-18,282.329987,1052.03177113
2019-03-19,282.399994,1052.29229345
2019-03-20,281.549988,1049.12508370
2019-03-21,284.730011,1060.97426140
2019-03-22,279.250000,1040.55493089
2019-03-25,279.040009,1039.77235146
2019-03-26,281.119995,1047.52271641
2019-03-27,279.649994,1042.04560960
2019-03-28,280.709991,1045.99514566
2019-03-29,282.480011,1052.59065700
2019-04-01,285.829987,1065.07358039
2019-04-02,285.970001,1065.59525782
2019-04-03,286.420013,1067.27242166
2019-04-04,287.179993,1070.10355319
2019-04-05,288.570007,1075.28349876
2019-04-08,288.790009,1076.10309679
2019-04-09,287.309998,1070.58840187
2019-04-10,288.290009,1074.24001734
2019-04-11,288.209991,1073.94184363
2019-04-12,290.160004,1081.20862549
2019-04-15,289.970001,1080.50001997
2019-04-16,290.160004,1081.20862549
2019-04-17,289.450012,1078.56277677
2019-04-18,290.019989,1080.68669494
2019-04-22,290.269989,1081.61804482
2019-04-23,292.880005,1091.34349420
2019-04-24,292.230011,1088.92152888
2019-04-25,292.049988,1088.25127083
2019-04-26,293.410004,1093.31845207
2019-04-29,293.869995,1095.03257122
2019-04-30,294.019989,1095.59145709
2019-05-01,291.809998,1087.35624347
2019-05-02,291.179993,1085.00907470
2019-05-03,294.029999,1095.62879208
2019-05-06,292.820007,1091.11986392
2019-05-07,287.929993,1072.89861532
2019-05-08,287.529999,1071.40837957
2019-05-09,286.660004,1068.16605687
2019-05-10,288.100006,1073.53191806
2019-05-13,280.859985,1046.55422137
2019-05-14,283.399994,1056.01895858
2019-05-15,285.059998,1062.20435451
2019-05-16,287.700012,1072.04193542
2019-05-17,285.839996,1065.11078882
2019-05-20,283.950012,1058.06833332
2019-05-21,286.510010,1067.60742413
2019-05-22,285.630005,1064.32865235
2019-05-23,282.140015,1051.32341873
2019-05-24,282.779999,1053.70855529
2019-05-28,280.149994,1043.90830937
2019-05-29,278.269989,1036.90299902
2019-05-30,279.029999,1039.73514303
2019-05-31,275.269989,1025.72439577
2019-06-03,274.570007,1023.11619844
2019-06-04,280.529999,1045.32444465
2019-06-05,282.959991,1054.37919302
2019-06-06,284.799988,1061.23541651
2019-06-07,287.649994,1071.85500734
2019-06-10,288.970001,1076.77398763
2019-06-11,288.899994,1076.51327548
2019-06-12,288.390015,1074.61260792
2019-06-13,289.579987,1079.04686610
2019-06-14,289.260010,1077.85442437
2019-06-17,289.369995,1078.26447651
2019-06-18,292.399994,1089.55508474
2019-06-19,293.059998,1092.01438505
2019-06-20,295.859985,1102.44780714
2019-06-21,294.000000,1100.84506017
2019-06-24,293.640015,1099.49758331
2019-06-25,290.760010,1088.71371851
2019-06-26,290.470001,1087.62771316
2019-06-27,291.500000,1091.48422814
2019-06-28,293.000000,1097.10080330
2019-07-01,295.660004,1107.06076705
2019-07-02,296.429993,1109.94404101
2019-07-03,298.799988,1118.81812598
2019-07-05,298.459991,1117.54519255
2019-07-08,296.820007,1111.40453533
2019-07-09,297.190002,1112.78997998
2019-07-10,298.609985,1118.10673616
2019-07-11,299.309998,1120.72777925
2019-07-12,300.649994,1125.74547580
2019-07-15,300.750000,1126.11971165
2019-07-16,299.779999,1122.48771287
2019-07-17,297.739990,1114.84947947
2019-07-18,298.829987,1118.93025752
2019-07-19,297.170013,1112.71493032
2019-07-22,297.899994,1115.44835807
2019-07-23,300.029999,1123.42336577
2019-07-24,301.440002,1128.70329319
2019-07-25,300.000000,1123.31136079
2019-07-26,302.010010,1130.83758922
2019-07-29,301.459991,1128.77808974
2019-07-30,300.720001,1126.00758011
2019-07-31,297.429993,1113.68842445
2019-08-01,294.839996,1103.99043844
2019-08-02,292.619995,1095.67827677
2019-08-05,283.820007,1062.72742410
2019-08-06,287.799988,1077.63003474
2019-08-07,287.970001,1078.26675457
2019-08-08,293.619995,1099.42240709
2019-08-09,291.619995,1091.93351365
2019-08-12,288.070007,1078.64124354
2019-08-13,292.549988,1095.41579278
2019-08-14,283.899994,1063.02686340
2019-08-15,284.649994,1065.83546737
2019-08-16,288.850006,1081.56172594
2019-08-19,292.329987,1094.59214486
2019-08-20,290.089996,1086.20442728
2019-08-21,292.450012,1095.04155693
2019-08-22,292.359985,1094.70465608
2019-08-23,284.850006,1066.58444531
2019-08-26,288.000000,1078.37913923
2019-08-27,286.869995,1074.14775561
2019-08-28,288.890015,1081.71169871
2019-08-29,292.579987,1095.52779776
2019-08-30,292.450012,1095.04155693
2019-09-03,290.739990,1088.63841573
2019-09-04,294.040009,1100.99528606
2019-09-05,297.820007,1115.14904533
2019-09-06,298.049988,1116.00952201
2019-09-09,298.200012,1116.57169841
2019-09-10,298.130005,1116.30946755
2019-09-11,300.250000,1124.24726681
2019-09-12,301.290009,1128.14162302
2019-09-13,301.089996,1127.39315132
2019-09-16,300.160004,1123.91049252
2019-09-17,300.920013,1126.75655805
2019-09-18,301.100006,1127.43073943
2019-09-19,301.079987,1127.35518353
2019-09-20,298.279999,1122.02880885
2019-09-23,298.209991,1121.76569207
2019-09-24,295.869995,1112.96336622
2019-09-25,297.619995,1119.54634819
2019-09-26,297.000000,1117.21398686
2019-09-27,295.399994,1111.19482657
2019-09-30,296.769989,1116.34870093
2019-10-01,293.239990,1103.06971954
2019-10-02,288.059998,1083.58464978
2019-10-03,290.420013,1092.46240497
2019-10-04,294.350006,1107.24579675
2019-10-07,293.079987,1102.46818319
2019-10-08,288.529999,1085.35243008
2019-10-09,291.269989,1095.65967255
2019-10-10,293.239990,1103.06971954
2019-10-11,296.279999,1114.50549129
2019-10-14,295.950012,1113.26394456
2019-10-15,298.880005,1124.28586740
2019-10-16,298.399994,1122.48037243
2019-10-17,299.279999,1125.79040435
2019-10-18,297.970001,1120.86256491
2019-10-21,299.989990,1128.46131181
2019-10-22,299.010010,1124.77501909
2019-10-23,299.880005,1128.04771602
2019-10-24,300.369995,1129.89041942
2019-10-25,301.600006,1134.51768053
2019-10-28,303.299988,1140.91234226
2019-10-29,303.209991,1140.57366958
2019-10-30,304.140015,1144.07227485
2019-10-31,303.329987,1141.02535972
2019-11-01,306.140015,1151.59546585
2019-11-04,307.369995,1156.22222073
2019-11-05,307.029999,1154.94346557
2019-11-06,307.100006,1155.20696203
2019-11-07,308.179993,1159.26913586
2019-11-08,308.940002,1162.12836356
2019-11-11,308.350006,1159.90838689
2019-11-12,309.000000,1162.35363911
2019-11-13,309.100006,1162.72989991
2019-11-14,309.549988,1164.42288366
2019-11-15,311.790009,1172.84869559
2019-11-18,312.019989,1173.71423464
2019-11-19,311.929993,1173.37568851
2019-11-20,310.769989,1169.01179730
2019-11-21,310.269989,1167.13099955
2019-11-22,310.959991,1169.72685735
2019-11-25,313.369995,1178.79204686
2019-11-26,314.079987,1181.46308087
2019-11-27,315.480011,1186.72933989
2019-11-29,314.309998,1182.32824024
2019-12-02,311.640015,1172.28462079
2019-12-03,309.549988,1164.42288366
2019-12-04,311.459991,1171.60752854
2019-12-05,312.019989,1173.71423464
2019-12-06,314.869995,1184.43481979
2019-12-09,313.880005,1180.71093896
2019-12-10,313.529999,1179.39421600
2019-12-11,314.420013,1182.74208915
2019-12-12,317.130005,1192.93618761
2019-12-13,317.320007,1193.65112110
2019-12-16,319.500000,1201.85127779
2019-12-17,319.570007,1202.11477426
2019-12-18,319.589996,1202.19020360
2019-12-19,320.899994,1207.11778993
2019-12-20,320.730011,1212.40961392
2019-12-23,321.220001,1214.26206239
2019-12-24,321.230011,1214.30015674
2019-12-26,322.940002,1220.76417296
2019-12-27,322.859985,1220.46156968
2019-12-30,321.079987,1213.73291796
2019-12-31,321.859985,1216.68174963
2020-01-02,324.869995,1228.05955722
2020-01-03,322.410004,1218.76086581
2020-01-06,323.640015,1223.41027480
2020-01-07,322.730011,1219.97013992
2020-01-08,324.450012,1226.47225049
2020-01-09,326.649994,1234.78846206
2020-01-10,325.709991,1231.23530973
2020-01-13,327.950012,1239.70263311
2020-01-14,327.450012,1237.81259653
2020-01-15,328.190002,1240.61006328
2020-01-16,330.920013,1250.92932889
2020-01-17,331.950012,1254.82317886
2020-01-21,331.299988,1252.36653630
2020-01-22,331.339996,1252.51752154
2020-01-23,331.720001,1253.95409615
2020-01-24,328.769989,1242.80232347
2020-01-27,323.500000,1222.88075069
2020-01-28,326.890015,1235.69589224
2020-01-29,326.619995,1234.67481181
2020-01-30,327.679993,1238.68218547
2020-01-31,321.730011,1216.19031987
2020-02-03,324.119995,1225.22488203
2020-02-04,329.059998,1243.89858012
2020-02-05,332.859985,1258.26318718
2020-02-06,333.980011,1262.49684887
2020-02-07,332.200012,1255.76819715
2020-02-10,334.679993,1265.14320382
2020-02-11,335.260010,1267.33571713
2020-02-12,337.420013,1275.50081690
2020-02-13,337.059998,1274.13992475
2020-02-14,337.600006,1276.18119970
2020-02-18,336.730011,1272.89230318
2020-02-19,338.339996,1278.97828677
2020-02-20,336.950012,1273.72417745
2020-02-21,333.480011,1260.60706541
2020-02-24,322.420013,1218.79832736
2020-02-25,312.649994,1181.86617224
2020-02-26,311.500000,1177.51911342
2020-02-27,297.510010,1124.63466483
2020-02-28,296.260010,1119.90919370
2020-03-02,309.089996,1168.40874224
2020-03-03,300.239990,1134.95418356
2020-03-04,312.859985,1182.65982561
2020-03-05,302.459991,1143.34582447
2020-03-06,297.459991,1124.44571180
2020-03-09,274.230011,1036.63254180
2020-03-10,288.420013,1090.27280253
2020-03-11,274.359985,1037.12390828
2020-03-12,248.110001,937.89508946
2020-03-13,269.320007,1018.07198772
2020-03-16,239.850006,906.67075875
2020-03-17,252.800003,955.62389582
2020-03-18,240.000000,907.23768113
2020-03-19,240.509995,909.16562222
2020-03-20,228.800003,869.98602706
2020-03-23,222.949997,847.74190129
2020-03-24,243.149994,924.55017068
2020-03-25,246.789993,938.39069568
2020-03-26,261.200012,993.18321555
2020-03-27,253.419998,963.60067535
2020-03-30,261.649994,994.89429728
2020-03-31,257.750000,980.06502775
2020-04-01,246.149994,935.95727674
2020-04-02,251.830002,957.55487433
2020-04-03,248.190002,943.71409621
2020-04-06,264.859985,1007.09973941
2020-04-07,265.130005,1008.12676812
2020-04-08,274.029999,1041.96790219
2020-04-09,278.200012,1057.82388403
2020-04-13,275.660004,1048.16532125
2020-04-14,283.790009,1079.07913872
2020-04-15,277.760010,1056.15077009
2020-04-16,279.100006,1061.24585765
2020-04-17,286.640015,1089.91565218
2020-04-20,281.589996,1070.71382213
2020-04-21,273.040009,1038.20339582
2020-04-22,279.100006,1061.24585765
2020-04-23,279.079987,1061.16979552
2020-04-24,282.970001,1075.96109725
2020-04-27,287.049988,1091.47460963
2020-04-28,285.730011,1086.45577405
2020-04-29,293.209991,1114.89744544
2020-04-30,290.480011,1104.51717825
2020-05-01,282.790009,1075.27679112
2020-05-04,283.570007,1078.24245519
2020-05-05,286.190002,1088.20507669
2020-05-06,284.250000,1080.82806168
2020-05-07,287.679993,1093.87050373
2020-05-08,292.440002,1111.96936949
2020-05-11,292.500000,1112.19806214
2020-05-12,286.670013,1090.02980867
2020-05-13,281.600006,1070.75178992
2020-05-14,284.970001,1083.56617212
2020-05-15,286.279999,1088.54691336
2020-05-18,295.000000,1121.70380457
2020-05-19,291.970001,1110.18260529
2020-05-20,296.929993,1129.04247211
2020-05-21,294.880005,1121.24743174
2020-05-22,295.440002,1123.37679195
2020-05-26,299.079987,1137.21757007
2020-05-27,303.529999,1154.13791562
2020-05-28,302.970001,1152.00906165
2020-05-29,304.320007,1157.14192716
2020-06-01,305.549988,1161.81917919
2020-06-02,308.079987,1171.43869843
2020-06-03,312.179993,1187.02877919
2020-06-04,311.359985,1183.91073773
2020-06-05,319.339996,1214.25396259
2020-06-08,323.200012,1228.93117112
2020-06-09,320.790009,1219.76764504
2020-06-10,319.000000,1212.96115935
2020-06-11,300.609985,1143.03524795
2020-06-12,304.209991,1156.72377523
2020-06-15,307.049988,1167.52257403
2020-06-16,312.959991,1189.99469637
2020-06-17,311.660004,1185.05154325
2020-06-18,311.779999,1185.50791609
2020-06-19,308.640015,1178.73307022
2020-06-22,310.619995,1186.29460869
2020-06-23,312.049988,1191.75602215
2020-06-24,304.089996,1161.35597216
2020-06-25,307.350006,1173.80586357
2020-06-26,300.049988,1145.92636859
2020-06-29,304.459991,1162.76900673
2020-06-30,308.359985,1177.66301134
2020-07-01,310.519989,1185.91252617
2020-07-02,312.230011,1192.44336570
2020-07-06,317.049988,1210.85166894
2020-07-07,313.779999,1198.36279726
2020-07-08,316.179993,1207.52847485
2020-07-09,314.380005,1200.65453306
2020-07-10,317.589996,1212.91395273
2020-07-13,314.839996,1202.41117614
2020-07-14,318.920013,1217.99353677
2020-07-15,321.850006,1229.18315069
2020-07-16,320.790009,1225.13527805
2020-07-17,321.720001,1228.68678511
2020-07-20,324.320007,1238.61675432
2020-07-21,325.010010,1241.25159237
2020-07-22,326.859985,1248.31714495
2020-07-23,322.959991,1233.42225442
2020-07-24,320.880005,1225.47913967
2020-07-27,323.220001,1234.41561837
2020-07-28,321.170013,1226.58615386
2020-07-29,325.119995,1241.67151613
2020-07-30,323.959991,1237.24168753
2020-07-31,326.519989,1247.01851998
2020-08-03,328.790009,1255.68833823
2020-08-04,330.059998,1260.53834371
2020-08-05,332.109985,1268.36704886
2020-08-06,334.329987,1276.84576258
2020-08-07,334.570007,1277.76243158
2020-08-10,335.570007,1281.58161157
2020-08-11,332.799988,1271.00289939
2020-08-12,337.440002,1288.72309972
2020-08-13,336.829987,1286.39390237
2020-08-14,336.839996,1286.43187016
2020-08-17,337.910004,1290.51821683
2020-08-18,338.640015,1293.30657131
2020-08-19,337.230011,1287.92134656
2020-08-20,338.279999,1291.93125141
2020-08-21,339.480011,1296.51421676
2020-08-24,342.920013,1309.65221109
2020-08-25,344.119995,1314.23504989
2020-08-26,347.570007,1327.41088544
2020-08-27,348.329987,1330.31377610
2020-08-28,350.579987,1338.90639318
2020-08-31,349.309998,1334.05626115
2020-09-01,352.600006,1346.62119496
2020-09-02,357.700012,1366.09879773
2020-09-03,345.390015,1319.08530848
2020-09-04,342.570007,1308.31536521
2020-09-08,333.209991,1272.56869105
2020-09-09,339.790009,1297.69868525
2020-09-10,333.890015,1275.16543476
2020-09-11,334.059998,1275.81455740
2020-09-14,338.459991,1292.61897464
2020-09-15,340.170013,1299.14968762
2020-09-16,338.820007,1293.99366175
2020-09-17,335.839996,1282.61281674
2020-09-18,330.649994,1267.84651046
2020-09-21,326.970001,1253.73578136
2020-09-22,330.299988,1266.50447565
2020-09-23,322.640015,1237.13271997
2020-09-24,323.500000,1240.43047564
2020-09-25,328.730011,1260.48442945
2020-09-28,334.190002,1281.42037502
2020-09-29,332.369995,1274.44164212
2020-09-30,334.890015,1284.10469776
2020-10-01,337.040009,1292.34826430
2020-10-02,333.839996,1280.07821365
2020-10-05,339.760010,1302.77788962
2020-10-06,334.929993,1284.25783452
2020-10-07,340.760010,1306.61225671
2020-10-08,343.779999,1318.19230606
2020-10-09,346.850006,1329.96396619
2020-10-12,352.429993,1351.35970170
2020-10-13,350.130005,1342.54067003
2020-10-14,347.929993,1334.10485992
2020-10-15,347.500000,1332.45617192
2020-10-16,347.290009,1331.65112822
2020-10-19,342.010010,1311.40531051
2020-10-20,343.380005,1316.65828079
2020-10-21,342.730011,1314.16569539
2020-10-22,344.609985,1321.37489277
2020-10-23,345.779999,1325.86091370
2020-10-26,339.390015,1301.35941299
2020-10-27,338.220001,1296.87301238
2020-10-28,326.660004,1252.54713642
2020-10-29,329.980011,1265.27735668
2020-10-30,326.540009,1252.08709336
2020-11-02,330.200012,1266.12100097
2020-11-03,336.029999,1288.47567629
2020-11-04,343.540009,1317.27184028
2020-11-05,350.239990,1342.96236561
2020-11-06,350.160004,1342.65583899
2020-11-09,354.559998,1359.52695298
2020-11-10,354.040009,1357.53326433
2020-11-11,356.670013,1367.61801556
2020-11-12,353.209991,1354.35080419
2020-11-13,358.100006,1373.10119721
2020-11-16,362.570007,1390.24074347
2020-11-17,360.619995,1382.76349350
2020-11-18,356.279999,1366.12233776
2020-11-19,357.779999,1371.87420480
2020-11-20,355.329987,1362.47983456
2020-11-23,357.459991,1370.64670616
2020-11-24,363.220001,1392.73320232
2020-11-25,362.660004,1390.58574412
2020-11-27,363.670013,1394.45845869
2020-11-30,362.059998,1388.28527574
2020-12-01,366.019989,1403.46960738
2020-12-02,366.790009,1406.42198272
2020-12-03,366.690002,1406.03863460
2020-12-04,369.850006,1418.15504226
2020-12-07,369.089996,1415.24101439
2020-12-08,370.170013,1419.38266747
2020-12-09,366.850006,1406.65181441
2020-12-10,366.730011,1406.19189791
2020-12-11,366.299988,1404.54295680
2020-12-14,364.660004,1398.25447832
2020-12-15,369.589996,1417.15800810
2020-12-16,370.170013,1419.38266747
2020-12-17,372.239990,1427.31945426
2020-12-18,369.179993,1421.62010932
2020-12-21,367.859985,1416.53748785
2020-12-22,367.239990,1414.14969355
2020-12-23,367.570007,1415.42072859
2020-12-24,369.000000,1420.92719716
2020-12-28,372.170013,1433.13422128
2020-12-29,371.459991,1430.40028729
2020-12-30,371.989990,1432.44118255
2020-12-31,373.880005,1439.71884852
2021-01-04,368.790009,1420.11860979
2021-01-05,371.329987,1429.89911246
2021-01-06,373.549988,1438.44794003
2021-01-07,379.100006,1459.81975583
2021-01-08,381.260010,1468.13735955
2021-01-11,378.690002,1458.24080201
2021-01-12,378.769989,1458.54897390
2021-01-13,379.790009,1462.47699488
2021-01-14,378.459991,1457.35539315
2021-01-15,375.700012,1446.72744941
2021-01-19,378.649994,1458.08690590
2021-01-20,383.890015,1478.26514094
